EMPRESA,Empresa,Prefixo,Tanque,Litros
27,Pernambuco,0002458,400,176.41
27,Pernambuco,0002459,450,229.11
27,Pernambuco,0002460,450,206.01
27,Pernambuco,0002461,400,175.81
27,Pernambuco,0002462,450,273.47
27,Pernambuco,0002463,450,161.32
27,Pernambuco,0002464,430,243.29
27,Pernambuco,0002465,300,183.3
27,Pernambuco,0002466,400,182.25
27,Pernambuco,0002467,400,170.1
27,Pernambuco,0002468,450,169.98
27,Pernambuco,0002469,450,170.2
27,Pernambuco,0002470,400,157.11
27,Pernambuco,0002471,450,166.95
27,Pernambuco,0002472,400,179.78
27,Pernambuco,0002473,450,182.12
27,Pernambuco,0002474,400,176.19
27,Pernambuco,0002475,400,168.95
27,Pernambuco,0002476,300,206.1
27,Pernambuco,0002479,300,193.46
27,Pernambuco,0002480,300,198.56
27,Pernambuco,0002482,300,256.58
27,Pernambuco,0002490,300,185.43
27,Pernambuco,0002491,300,185.3
27,Pernambuco,0002492,300,176.45
27,Pernambuco,0002493,300,182.83
27,Pernambuco,0002495,300,181.81
27,Pernambuco,0002496,300,188.98
27,Pernambuco,0002497,350,231.14
27,Pernambuco,0002498,300,215.7
27,Pernambuco,0002499,300,209.26
27,Pernambuco,0002502,300,221.03
27,Pernambuco,0002504,500,284.08
27,Pernambuco,0002505,500,279.71
27,Pernambuco,0002506,550,277.43
27,Pernambuco,0002507,550,264.17
27,Pernambuco,0002508,500,265.5
27,Pernambuco,0002509,550,251.96
27,Pernambuco,0002510,500,259.36
27,Pernambuco,0002511,500,233.39
27,Pernambuco,0002512,550,234.44
27,Pernambuco,0002513,550,272.94
27,Pernambuco,0002514,550,261.05
27,Pernambuco,0002515,500,255.42
27,Pernambuco,0002516,550,269.22
27,Pernambuco,0002517,550,274.92
27,Pernambuco,0002518,550,241.81
27,Pernambuco,0002519,500,246.92
27,Pernambuco,0002520,550,287.2
27,Pernambuco,0002521,550,236.97
27,Pernambuco,0002522,550,247.16
27,Pernambuco,0002523,550,259.47
27,Pernambuco,0002701,300,129.26
27,Pernambuco,0002704,300,136.69
27,Pernambuco,0002706,300,177.5
27,Pernambuco,0002707,300,221.9
27,Pernambuco,0002708,300,149
27,Pernambuco,0002710,300,157.91
27,Pernambuco,0002716,300,201.62
27,Pernambuco,0002718,300,193.31
27,Pernambuco,0002719,300,224.37
27,Pernambuco,0002722,300,179.12
27,Pernambuco,0002725,300,159.92
27,Pernambuco,0002726,300,214.38
27,Pernambuco,0002727,300,247.57
27,Pernambuco,0002728,300,210.3
27,Pernambuco,0002729,300,232.04
27,Pernambuco,0002730,300,176.98
27,Pernambuco,0002731,300,236.75
27,Pernambuco,0002732,300,267.64
27,Pernambuco,0002733,300,231.02
27,Pernambuco,0002739,300,180
27,Pernambuco,0002801,300,193.3
27,Pernambuco,0002802,300,192.03
27,Pernambuco,0002803,300,195.2
27,Pernambuco,0002804,300,269.76
27,Pernambuco,0002805,300,212.77
27,Pernambuco,0002806,300,148.06
27,Pernambuco,0002807,300,147.51
27,Pernambuco,0002808,300,217.62
27,Pernambuco,0002809,300,141.55
27,Pernambuco,0002810,300,128.05
27,Pernambuco,0002811,300,154.98
27,Pernambuco,0002812,300,142.64
27,Pernambuco,0002813,300,244.11
27,Pernambuco,0002814,300,153.35
27,Pernambuco,0002815,300,128.03
27,Pernambuco,0002816,300,177.73
27,Pernambuco,0002817,300,171.1
27,Pernambuco,0002818,300,146.46
27,Pernambuco,0002819,300,163.2
27,Pernambuco,0002820,300,194.14
27,Pernambuco,0002821,300,140.5
27,Pernambuco,0002822,300,143.59
27,Pernambuco,0002823,300,153.26
27,Pernambuco,0002824,300,177.45
27,Pernambuco,0002825,300,146.11
27,Pernambuco,0002826,300,194.02
27,Pernambuco,0002827,300,129.26
27,Pernambuco,0002828,300,145.83
27,Pernambuco,0002829,300,140.58
27,Pernambuco,0002830,300,197.44
27,Pernambuco,0002901,300,151.13
27,Pernambuco,0002902,300,156.61
27,Pernambuco,0002903,300,163.55
27,Pernambuco,0002904,300,145.32
27,Pernambuco,0002905,300,164.93
27,Pernambuco,0002906,300,180.54
27,Pernambuco,0002907,300,175.53
27,Pernambuco,0002908,300,172.38
27,Pernambuco,0002909,300,212.9
27,Pernambuco,0002910,300,163.03
27,Pernambuco,0002911,300,115.44
27,Pernambuco,0002912,300,217.18
27,Pernambuco,0002913,300,141.37
27,Pernambuco,0002914,300,194.01
27,Pernambuco,0002915,300,167.41
27,Pernambuco,0002916,300,134.71
27,Pernambuco,0002917,300,132.3
27,Pernambuco,0002918,300,142.6
27,Pernambuco,0002919,300,205.07
27,Pernambuco,0002920,300,182.05
27,Pernambuco,0002921,300,192.16
27,Pernambuco,0002922,300,175.65
27,Pernambuco,0002923,300,168.9
27,Pernambuco,0002924,300,140.21
27,Pernambuco,0002925,300,169.17
27,Pernambuco,0002926,300,119.26
27,Pernambuco,0002927,300,154.4
27,Pernambuco,0002928,350,149
27,Pernambuco,0002929,300,203.31
27,Pernambuco,0002930,300,155.74
27,Pernambuco,0002931,300,261.24
27,Pernambuco,0002932,300,140.83
27,Pernambuco,0002933,300,228.18
27,Pernambuco,0002934,300,124.21
27,Pernambuco,0002935,300,215.61
27,Pernambuco,0002936,300,153.13
27,Pernambuco,0002937,300,163.34
27,Pernambuco,0002938,300,154.95
27,Pernambuco,0002939,300,169.72
27,Pernambuco,0002940,300,173.25
27,Pernambuco,0002941,300,234.38
27,Pernambuco,0002942,300,150.89
27,Pernambuco,0002943,300,167.72
27,Pernambuco,0002944,300,188.15
27,Pernambuco,0002945,300,167.69
27,Pernambuco,0002946,300,193.92
27,Pernambuco,0002947,300,153.28
27,Pernambuco,0002948,300,165.26
27,Pernambuco,0002949,300,162.58
27,Pernambuco,0002950,300,164.07
27,Pernambuco,0002951,300,136.01
27,Pernambuco,0002952,300,153.39
27,Pernambuco,0002953,300,164.86
27,Pernambuco,0002954,300,190.45
27,Pernambuco,0002955,300,172.98
27,Pernambuco,0002956,300,212.94
27,Pernambuco,0002957,300,155.86
27,Pernambuco,0002958,300,210.22
27,Pernambuco,0002959,300,147.95
27,Pernambuco,0002960,300,166.37
27,Pernambuco,0002961,300,140.37
27,Pernambuco,0002962,400,144.95
27,Pernambuco,0002963,300,163.85
27,Pernambuco,0002964,300,158.68
27,Pernambuco,0002965,300,141.96
27,Pernambuco,0002966,300,139.7
27,Pernambuco,0002967,450,173.75
27,Pernambuco,0002968,300,153.57
27,Pernambuco,0002969,300,146.55
27,Pernambuco,0002970,300,165.68
27,Pernambuco,0002971,300,162.64
27,Pernambuco,0002972,300,187.38
27,Pernambuco,0002973,300,192.62
27,Pernambuco,0002974,600,139.84
27,Pernambuco,0002975,450,153.56
27,Pernambuco,0002976,300,209.24
27,Pernambuco,0002977,300,164.77
27,Pernambuco,0002978,300,196.05
27,Pernambuco,0002979,300,203.99
27,Pernambuco,0002980,300,184.76
21,"São Paulo",0006301,275,482
21,"São Paulo",0006303,600,512
21,"São Paulo",0006307,800,771.14
21,"São Paulo",0006311,150,157.36
21,"São Paulo",0006312,200,110.7
27,Pernambuco,0006312,200,105.65
21,"São Paulo",0006320,500,57.22
21,"São Paulo",0006340,300,26
21,"São Paulo",0006404,615,600
27,Pernambuco,0052353,450,109.03
21,"São Paulo",0063001,500,386.74
21,"São Paulo",0063002,600,389.31
21,"São Paulo",0063003,600,380.21
21,"São Paulo",0063004,600,400.35
21,"São Paulo",0063005,500,323.92
21,"São Paulo",0063006,600,360.08
21,"São Paulo",0063007,500,324.22
21,"São Paulo",0063008,600,306.04
21,"São Paulo",0063009,600,455.6
21,"São Paulo",0063010,600,395.26
21,"São Paulo",0063011,600,252.01
21,"São Paulo",0063012,500,243.73
27,Pernambuco,0063012,500,13.68
21,"São Paulo",0063013,600,245.72
21,"São Paulo",0063014,600,256.6
21,"São Paulo",0063015,600,321.49
21,"São Paulo",0063016,600,0
21,"São Paulo",0063017,600,251
27,Pernambuco,0063017,600,0
21,"São Paulo",0063018,600,217.44
21,"São Paulo",0063019,500,312.67
21,"São Paulo",0063020,500,289.76
21,"São Paulo",0063021,600,209.39
21,"São Paulo",0063022,600,238.91
21,"São Paulo",0063023,600,219.52
21,"São Paulo",0063024,600,220.26
21,"São Paulo",0063025,600,282.42
21,"São Paulo",0063026,600,223.03
21,"São Paulo",0063027,500,266.25
21,"São Paulo",0063028,600,211.85
21,"São Paulo",0063029,600,356.62
21,"São Paulo",0063030,600,233.88
21,"São Paulo",0063031,600,404.03
21,"São Paulo",0063032,600,398.45
21,"São Paulo",0063033,600,478.55
21,"São Paulo",0063034,600,438.43
21,"São Paulo",0063035,600,464.48
27,Pernambuco,0063035,600,18.7
21,"São Paulo",0063036,600,464.58
21,"São Paulo",0063037,600,358.28
21,"São Paulo",0063038,600,364.01
21,"São Paulo",0063039,600,490.34
21,"São Paulo",0063040,600,372.02
27,Pernambuco,0063041,600,122.69
21,"São Paulo",0063041,600,426.66
21,"São Paulo",0063042,600,366.55
21,"São Paulo",0063043,600,435.75
27,Pernambuco,0063044,600,0
21,"São Paulo",0063044,600,428.1
21,"São Paulo",0063045,600,443.83
27,Pernambuco,0063046,600,154.58
21,"São Paulo",0063046,600,353.29
21,"São Paulo",0063047,600,231.34
21,"São Paulo",0063048,600,200.77
21,"São Paulo",0063049,600,281.51
21,"São Paulo",0063050,600,280.37
21,"São Paulo",0063051,600,482.1
21,"São Paulo",0063052,600,486.57
21,"São Paulo",0063053,600,359.87
21,"São Paulo",0063054,600,392.56
21,"São Paulo",0063055,600,393.06
21,"São Paulo",0063056,600,373.58
21,"São Paulo",0063057,600,402.93
21,"São Paulo",0063058,600,409.72
21,"São Paulo",0063059,600,384.03
21,"São Paulo",0063060,600,396.07
27,Pernambuco,0063060,600,272.22
21,"São Paulo",0063061,600,388.63
21,"São Paulo",0063062,600,379.37
21,"São Paulo",0063063,600,348.82
21,"São Paulo",0063064,600,320.59
21,"São Paulo",0063065,600,318.48
21,"São Paulo",0063066,600,443.34
21,"São Paulo",0063067,600,332.19
21,"São Paulo",0063069,600,361.3
27,Pernambuco,0063069,600,0
21,"São Paulo",0063070,600,372.9
21,"São Paulo",0063071,600,275.36
21,"São Paulo",0063072,600,507.46
21,"São Paulo",0063074,600,353.93
21,"São Paulo",0063075,600,370.23
21,"São Paulo",0063076,600,286.91
21,"São Paulo",0063077,600,322.85
21,"São Paulo",0063080,600,262.83
21,"São Paulo",0063081,500,257.05
21,"São Paulo",0063082,500,276.83
21,"São Paulo",0063083,500,332.63
21,"São Paulo",0063084,500,218.38
21,"São Paulo",0063085,500,277.77
27,Pernambuco,0063086,500,0
21,"São Paulo",0063086,500,254.24
21,"São Paulo",0063087,500,261.68
21,"São Paulo",0063088,500,255.33
21,"São Paulo",0063089,500,263.47
27,Pernambuco,0063090,500,0
21,"São Paulo",0063090,500,313.45
21,"São Paulo",0063091,500,236.09
21,"São Paulo",0063092,500,224.72
21,"São Paulo",0063093,500,242.07
21,"São Paulo",0063094,500,261.71
21,"São Paulo",0063095,500,250.53
21,"São Paulo",0063096,500,267.67
21,"São Paulo",0063097,500,250.72
27,Pernambuco,0063098,500,0
21,"São Paulo",0063098,500,264.96
21,"São Paulo",0063099,500,253.51
21,"São Paulo",0063100,500,245.32
21,"São Paulo",0063101,500,331.16
21,"São Paulo",0063102,500,257.34
21,"São Paulo",0063103,500,262.59
21,"São Paulo",0063104,500,346.93
21,"São Paulo",0063105,500,266.74
21,"São Paulo",0063106,500,279.81
21,"São Paulo",0063107,600,302.25
21,"São Paulo",0063108,600,268.04
21,"São Paulo",0063109,600,238.43
21,"São Paulo",0063110,600,271.7
21,"São Paulo",0063111,600,266.61
21,"São Paulo",0063112,600,282.71
21,"São Paulo",0063113,600,241.54
27,Pernambuco,0063113,600,72.51
21,"São Paulo",0063114,600,231.63
21,"São Paulo",0063115,600,253.69
27,Pernambuco,0063115,600,124.26
21,"São Paulo",0063116,600,251.19
21,"São Paulo",0063117,600,268.43
21,"São Paulo",0063118,600,279.2
21,"São Paulo",0063119,600,222.6
21,"São Paulo",0063120,600,249.68
21,"São Paulo",0063121,600,237.11
21,"São Paulo",0063122,600,207.2
21,"São Paulo",0063123,500,302.7
21,"São Paulo",0063135,300,232.67
21,"São Paulo",0063164,500,246.44
27,Pernambuco,0063164,500,214.51
21,"São Paulo",0063165,500,226.43
27,Pernambuco,0063165,500,142.74
21,"São Paulo",0063166,500,226.91
27,Pernambuco,0063167,500,265.68
21,"São Paulo",0063167,500,269.23
27,Pernambuco,0063168,500,208.14
21,"São Paulo",0063168,500,243.08
27,Pernambuco,0063169,500,169.47
21,"São Paulo",0063169,500,248.35
27,Pernambuco,0063170,500,193.85
21,"São Paulo",0063170,500,214.66
21,"São Paulo",0063171,500,217.76
27,Pernambuco,0063171,500,188.97
27,Pernambuco,0063172,500,160.05
21,"São Paulo",0063172,500,245.6
27,Pernambuco,0063173,500,200.93
21,"São Paulo",0063173,500,264.46
27,Pernambuco,0063174,500,239.14
21,"São Paulo",0063174,500,262.31
21,"São Paulo",0063175,500,249.53
21,"São Paulo",0063176,500,226.29
27,Pernambuco,0063176,500,158.73
21,"São Paulo",0063178,500,253.05
27,Pernambuco,0063178,500,207.04
21,"São Paulo",0063179,500,214.73
27,Pernambuco,0063179,500,182.76
21,"São Paulo",0063180,300,222.83
27,Pernambuco,0063180,300,182.92
21,"São Paulo",0063181,500,298.85
27,Pernambuco,0063181,500,208.55
27,Pernambuco,0063182,500,189.73
21,"São Paulo",0063182,500,221.35
21,"São Paulo",0063183,500,254.55
27,Pernambuco,0063183,500,167.17
21,"São Paulo",0063184,500,253.38
27,Pernambuco,0063184,500,193.07
27,Pernambuco,0063185,500,167.89
21,"São Paulo",0063185,500,246
21,"São Paulo",0063186,500,338.33
27,Pernambuco,0063186,500,183.32
21,"São Paulo",0063187,500,212.88
21,"São Paulo",0063188,500,221.66
27,Pernambuco,0063188,500,261.87
27,Pernambuco,0063189,500,191.58
21,"São Paulo",0063189,500,209.16
27,Pernambuco,0063190,500,165.72
21,"São Paulo",0063190,500,235.83
21,"São Paulo",0063191,500,269.36
27,Pernambuco,0063191,500,169.68
21,"São Paulo",0063192,500,233.9
27,Pernambuco,0063192,500,203.77
21,"São Paulo",0063193,500,229.63
21,"São Paulo",0063194,600,271.34
21,"São Paulo",0063195,600,289.2
21,"São Paulo",0063196,600,293.68
27,Pernambuco,0063197,200,86.56
21,"São Paulo",0063197,200,200.68
21,"São Paulo",0063198,600,331.22
21,"São Paulo",0063199,600,409.95
21,"São Paulo",0063200,600,230.6
21,"São Paulo",0063201,500,297.09
21,"São Paulo",0063202,600,229.44
21,"São Paulo",0063203,500,284.28
21,"São Paulo",0063204,500,215.71
21,"São Paulo",0063211,600,204.76
27,Pernambuco,0063211,600,218.9
21,"São Paulo",0063212,600,197.98
27,Pernambuco,0063212,600,199.92
21,"São Paulo",0063215,600,192.15
27,Pernambuco,0063215,600,198.01
21,"São Paulo",0063216,600,199.26
27,Pernambuco,0063216,600,231.3
21,"São Paulo",0063217,600,274.34
27,Pernambuco,0063217,600,204.85
27,Pernambuco,0063218,600,203.48
21,"São Paulo",0063218,600,255.13
21,"São Paulo",0063219,600,229.05
27,Pernambuco,0063219,600,197.02
27,Pernambuco,0063220,600,188.18
21,"São Paulo",0063220,600,173.71
21,"São Paulo",0063221,600,210.97
27,Pernambuco,0063221,600,209.77
27,Pernambuco,0063222,600,207.12
21,"São Paulo",0063222,600,193.55
27,Pernambuco,0063223,600,213.13
21,"São Paulo",0063223,600,180.17
21,"São Paulo",0063224,600,198.66
27,Pernambuco,0063224,600,189.19
21,"São Paulo",0063226,600,185.97
27,Pernambuco,0063226,600,214.02
27,Pernambuco,0063227,600,197.85
21,"São Paulo",0063227,600,185.12
27,Pernambuco,0063228,600,189.26
21,"São Paulo",0063228,600,320.3
21,"São Paulo",0063229,600,184.04
27,Pernambuco,0063229,600,165.53
27,Pernambuco,0063230,600,183.23
21,"São Paulo",0063230,600,216.6
21,"São Paulo",0063232,600,182.24
27,Pernambuco,0063232,600,169.79
21,"São Paulo",0063233,600,183.3
27,Pernambuco,0063233,600,190.37
27,Pernambuco,0063234,600,253.28
21,"São Paulo",0063234,600,214.6
27,Pernambuco,0063235,600,189.54
21,"São Paulo",0063235,600,192.6
27,Pernambuco,0063238,600,202.79
21,"São Paulo",0063238,600,188.2
27,Pernambuco,0063240,600,168.26
21,"São Paulo",0063240,600,192.7
27,Pernambuco,0063241,600,192.82
21,"São Paulo",0063241,600,180.04
21,"São Paulo",0063242,600,256.79
27,Pernambuco,0063242,600,201.51
27,Pernambuco,0063243,600,177.98
21,"São Paulo",0063243,600,178.29
27,Pernambuco,0063244,600,224.78
21,"São Paulo",0063244,600,211.68
27,Pernambuco,0063246,300,179.96
21,"São Paulo",0063246,300,204.53
27,Pernambuco,0063247,600,189.79
21,"São Paulo",0063247,600,202.83
21,"São Paulo",0063248,600,190.07
27,Pernambuco,0063248,600,186.67
27,Pernambuco,0063251,300,157.31
21,"São Paulo",0063251,300,280.72
21,"São Paulo",0063255,300,299.33
27,Pernambuco,0063255,300,208.2
21,"São Paulo",0063258,300,191.1
27,Pernambuco,0063258,300,199.85
27,Pernambuco,0063259,600,191.72
21,"São Paulo",0063259,600,232.99
21,"São Paulo",0063260,600,285.09
27,Pernambuco,0063260,600,185.49
21,"São Paulo",0063269,600,191.73
27,Pernambuco,0063269,600,197.33
21,"São Paulo",0063274,600,211.86
27,Pernambuco,0063274,600,200
27,Pernambuco,0063276,300,191.91
21,"São Paulo",0063276,300,230
21,"São Paulo",0063278,350,245.63
27,Pernambuco,0063278,350,246.2
27,Pernambuco,0063279,350,240.95
21,"São Paulo",0063279,350,238.53
27,Pernambuco,0063280,350,214.2
21,"São Paulo",0063280,350,240.29
27,Pernambuco,0063281,350,226.96
21,"São Paulo",0063281,350,229.77
21,"São Paulo",0063282,350,232.89
27,Pernambuco,0063282,350,245.89
27,Pernambuco,0063283,350,206.79
21,"São Paulo",0063283,350,206.54
27,Pernambuco,0063284,350,224.51
21,"São Paulo",0063284,350,232.16
27,Pernambuco,0063285,350,236.27
21,"São Paulo",0063285,350,261.32
27,Pernambuco,0063286,350,240.54
21,"São Paulo",0063286,350,251.28
27,Pernambuco,0063287,350,202.71
21,"São Paulo",0063287,350,229.26
27,Pernambuco,0063288,300,188.92
21,"São Paulo",0063288,300,217.18
27,Pernambuco,0063290,300,207.22
21,"São Paulo",0063290,300,185.33
27,Pernambuco,0063292,300,185.22
21,"São Paulo",0063292,300,209.48
27,Pernambuco,0063297,400,195.69
21,"São Paulo",0063297,400,226.89
27,Pernambuco,0063298,400,154.77
21,"São Paulo",0063298,400,254.6
21,"São Paulo",0063305,600,451.75
21,"São Paulo",0063306,600,339.99
21,"São Paulo",0063307,600,368.82
21,"São Paulo",0063308,600,363.55
21,"São Paulo",0063310,600,326.15
21,"São Paulo",0063311,600,302.15
21,"São Paulo",0063312,600,342.4
21,"São Paulo",0063313,600,435.28
27,Pernambuco,0063322,600,255.74
21,"São Paulo",0063322,600,234.83
21,"São Paulo",0063324,600,206.72
27,Pernambuco,0063324,600,199.65
27,Pernambuco,0063325,600,190.5
21,"São Paulo",0063325,600,215.55
21,"São Paulo",0063326,600,203.38
27,Pernambuco,0063326,600,197.83
27,Pernambuco,0063327,600,208.2
21,"São Paulo",0063327,600,204.48
21,"São Paulo",0063328,600,282.25
27,Pernambuco,0063328,600,196.98
27,Pernambuco,0063329,600,180.75
21,"São Paulo",0063329,600,206.43
21,"São Paulo",0063330,600,207.84
27,Pernambuco,0063330,600,184.16
21,"São Paulo",0063331,600,249.13
27,Pernambuco,0063331,600,176.25
27,Pernambuco,0063332,600,194.91
21,"São Paulo",0063332,600,202.72
27,Pernambuco,0063333,600,194.64
21,"São Paulo",0063333,600,218.08
27,Pernambuco,0063334,600,179.51
21,"São Paulo",0063334,600,224.32
21,"São Paulo",0063335,600,208.67
27,Pernambuco,0063335,600,200.83
21,"São Paulo",0063336,600,254.54
27,Pernambuco,0063336,600,206.42
21,"São Paulo",0063337,600,207.77
27,Pernambuco,0063337,600,202.86
21,"São Paulo",0063340,600,224.61
27,Pernambuco,0063340,600,195.07
27,Pernambuco,0063341,600,204.53
21,"São Paulo",0063341,600,262.19
21,"São Paulo",0063342,600,210.31
27,Pernambuco,0063342,600,200
21,"São Paulo",0063343,600,189.69
27,Pernambuco,0063343,600,197.21
21,"São Paulo",0063347,600,274.25
27,Pernambuco,0063347,600,248.71
27,Pernambuco,0063348,600,193.96
21,"São Paulo",0063348,600,205
27,Pernambuco,0063349,600,195.49
21,"São Paulo",0063349,600,221.38
21,"São Paulo",0063350,600,205.85
27,Pernambuco,0063350,600,219.11
21,"São Paulo",0063351,600,210.85
27,Pernambuco,0063351,600,160.63
27,Pernambuco,0063352,600,181.37
21,"São Paulo",0063352,600,197.4
27,Pernambuco,0063353,600,180.02
21,"São Paulo",0063353,600,223.05
21,"São Paulo",0063354,600,252.95
27,Pernambuco,0063354,600,200.21
27,Pernambuco,0063355,600,195.43
21,"São Paulo",0063355,600,265.52
21,"São Paulo",0063356,600,238.93
27,Pernambuco,0063356,600,197.08
27,Pernambuco,0063357,600,180.71
21,"São Paulo",0063357,600,218.06
27,Pernambuco,0063359,600,186.67
21,"São Paulo",0063359,600,206.78
21,"São Paulo",0063360,600,196.17
27,Pernambuco,0063360,600,163.42
27,Pernambuco,0063361,600,178.92
21,"São Paulo",0063361,600,205.11
21,"São Paulo",0063362,600,189.05
27,Pernambuco,0063362,600,177.75
27,Pernambuco,0063363,600,188.74
21,"São Paulo",0063363,600,188.41
